"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @BethPaintings: Check out  STARBUCKS 1 oz and 2 oz Marked Espresso Shot Glass Clear Glass  #Starbucks https://t.co/hdm2DtE6H1 via @eBay",FALSE,0,NA,2019-10-15 18:11:21,FALSE,NA,"1184169907409190912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","misotuz",6,TRUE,FALSE,NA,NA
"And the winner of the Pumpkin Spice Showdown is...

#q108clarksville #pumpkinspice #PSL #starbucks

https://t.co/WKYOw2Wlam",FALSE,1,NA,2019-10-15 18:01:21,FALSE,NA,"1184167391623897088",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","Q108Clarksville",0,FALSE,FALSE,NA,NA
"RT @BethPaintings: Check out  STARBUCKS 1 oz and 2 oz Marked Espresso Shot Glass Clear Glass  #Starbucks https://t.co/hdm2DtE6H1 via @eBay",FALSE,0,NA,2019-10-15 17:54:56,FALSE,NA,"1184165775361433600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KathrynsScGifts",6,TRUE,FALSE,NA,NA
"@Starbucks as someone who visits your stores almost every day this isn't acceptable!! I hope you do a global homele… https://t.co/qhwJZkcs4k",FALSE,0,"Starbucks",2019-10-15 17:52:29,TRUE,NA,"1184165158077243394","30973","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","L_a_n_a88",0,FALSE,FALSE,NA,NA
"RT @LivingUnited: Just look at this glorious @Starbucks Roastery Reserve in Chicago. Beautiful! Loved hosting a reception at the Reserve in…",FALSE,0,NA,2019-10-15 17:48:28,FALSE,NA,"1184164148952911879",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TristanBlair22",10,TRUE,FALSE,NA,NA
"Check out  STARBUCKS 1 oz and 2 oz Marked Espresso Shot Glass Clear Glass  #Starbucks https://t.co/hdm2DtE6H1 via @eBay",FALSE,2,NA,2019-10-15 17:47:56,FALSE,NA,"1184164014768754688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethPaintings",6,FALSE,FALSE,NA,NA
"Got this ""inclusion"" in my #starbucks drink. They want me to send it to them and are giving me a mind shattering $… https://t.co/yTTtMmtFJ0",FALSE,0,NA,2019-10-15 17:46:41,TRUE,NA,"1184163699897929728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jennandswan",0,FALSE,FALSE,NA,NA
"RT @Joxermom: Return to #SalemHorrorFest ! 
So grateful for #Starbucks at #NorthStation this morning . https://t.co/Rcm9e5DFEO",FALSE,0,NA,2019-10-15 17:42:49,FALSE,NA,"1184162726169468929",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","isaacrthorne",2,TRUE,FALSE,NA,NA
"Check out Rare Starbucks 2010 WASHINGTON DC Global City Icon Collector Series 16oz Mug #Starbucks https://t.co/FfE91rTqp7 via @eBay",FALSE,0,NA,2019-10-15 17:42:04,FALSE,NA,"1184162540210671616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","payamedia",0,FALSE,FALSE,NA,NA
"RT @Joxermom: Return to #SalemHorrorFest ! 
So grateful for #Starbucks at #NorthStation this morning . https://t.co/Rcm9e5DFEO",FALSE,0,NA,2019-10-15 17:39:25,FALSE,NA,"1184161869587763203",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","salemhorrorfest",2,TRUE,FALSE,NA,NA
"The polka rendition of @Drake's ""Hotline Bling"" playing in this #Starbucks right now is a real banger. I highly recommend it.",FALSE,0,NA,2019-10-15 17:38:12,FALSE,NA,"1184161564955250688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","itsnickdimengo",0,FALSE,FALSE,NA,NA
"Level of Latte Art <U+2615><U+FE0F>
.
.
.
.
.
#latteart #latte #coffee #starbucksindonesia #starbucks #jakarta #barista… https://t.co/BlYoeOftUE",FALSE,0,NA,2019-10-15 17:36:48,TRUE,NA,"1184161214529589248",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Robiinsar",0,FALSE,FALSE,NA,NA
"Oh man I want one so badly...my #diabetes not so much. Please make a sugar free version #starbucks! 
#t1d #t1dpobs https://t.co/YUvTvEfIM9",FALSE,6,NA,2019-10-15 17:34:20,FALSE,NA,"1184160593432981504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ResFernMusic",0,FALSE,FALSE,NA,NA
"The love I have for #Starbucks is unreal",FALSE,1,NA,2019-10-15 17:33:46,FALSE,NA,"1184160447962009601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imchicbella",0,FALSE,FALSE,NA,NA
"Cup collection update! #Starbucks https://t.co/XsrVX47nQw",FALSE,2,NA,2019-10-15 17:31:25,FALSE,NA,"1184159860306448386",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","knottybytes",0,FALSE,FALSE,NA,NA
"RT @princessandmain: Coffee cozy
#SteamboatWillie #MickeyMouse #Disney #disneyclassic #disneyparks https://t.co/478c66h1lP #starbucks #etsy…",FALSE,0,NA,2019-10-15 17:29:55,FALSE,NA,"1184159479887204352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShareMyEtsy",0,TRUE,FALSE,NA,NA
"RT @princessandmain: Purple wall coffee sleeve
#purplewall #magickingdom #spaceshipearth #epcot #disneyparks #disneyvacation #disney #coffe…",FALSE,0,NA,2019-10-15 17:29:52,FALSE,NA,"1184159468076109825",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShareMyEtsy",1,TRUE,FALSE,NA,NA
"RT @princessandmain: Disney Doodle coffee cozy
#disneyparks #apholder #disney #mickeymouse
https://t.co/HvrTGvvQwg #etsysocial #etsymntt #m…",FALSE,0,NA,2019-10-15 17:29:50,FALSE,NA,"1184159457980366848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShareMyEtsy",4,TRUE,FALSE,NA,NA
"#Starbucks was closed this morning because giant trees along #marineway being uprooted because the roots have crack… https://t.co/LUywdPNotX",FALSE,0,NA,2019-10-15 17:28:55,TRUE,NA,"1184159229852168193",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","luz_orchid",0,FALSE,FALSE,"-117.894444","33.606389"
"@Starbucks Offers Free Digital News at US Stores for a Limited Time #starbucks https://t.co/ho1DIaeiMt https://t.co/CaqtW7NnLx",FALSE,0,"Starbucks",2019-10-15 17:25:09,FALSE,NA,"1184158280127520769","30973","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SubInsider",0,FALSE,FALSE,NA,NA
"RT @princessandmain: Mickey Star XL cozy
#mickeymouse #magickingdom #starbucks #disney https://t.co/QEPyee6EeJ #etsysocial #etsy #etsymntt…",FALSE,0,NA,2019-10-15 17:24:28,FALSE,NA,"1184158109071220742",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cougarmints",2,TRUE,FALSE,NA,NA
"RT @princessandmain: Mickey Star XL cozy
#mickeymouse #magickingdom #starbucks #disney https://t.co/QEPyee6EeJ #etsysocial #etsy #etsymntt…",FALSE,0,NA,2019-10-15 17:18:18,FALSE,NA,"1184156558315474945",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jvozsol",2,TRUE,FALSE,NA,NA
"RT @LivingUnited: Just look at this glorious @Starbucks Roastery Reserve in Chicago. Beautiful! Loved hosting a reception at the Reserve in…",FALSE,0,NA,2019-10-15 17:15:49,FALSE,NA,"1184155932193722369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Z2Yellow",10,TRUE,FALSE,NA,NA
"Earn #giftcards for things you already do online! Go to https://t.co/J8iEFmUg72 #Amazon #AppleStore #Bestbuy… https://t.co/8ajQapsPYe",FALSE,0,NA,2019-10-15 17:15:19,TRUE,NA,"1184155806738071554",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","6eis_",0,FALSE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/CC9Ac5j3hN",FALSE,0,NA,2019-10-15 17:14:42,TRUE,NA,"1184155650844221440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Butterfly_012",0,FALSE,FALSE,NA,NA
"In my town, a #Starbucks just closed and a second #Dunkin just went up. 

Lakeland knows what’s up.",FALSE,2,NA,2019-10-15 17:14:20,FALSE,NA,"1184155560725417984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_montoni",0,FALSE,FALSE,NA,NA
"A fantastic day for our students at the 'Study Abroad Fair' at the DeAmicis of Milan, followed by a coffee with the… https://t.co/jDQS9v85Ag",FALSE,0,NA,2019-10-15 17:09:30,TRUE,NA,"1184154341613195264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sippavia",0,FALSE,FALSE,NA,NA
"EchoGamesOG : It’s starting to feel like I live here... Oh well. Time to bang out another edit! #pokemongo<U+0001F3AE>… https://t.co/4hrbJVMWts",FALSE,2,NA,2019-10-15 17:01:27,TRUE,NA,"1184152316355796992",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LRonXenu",0,FALSE,FALSE,NA,NA
"You already know how it goes....Frappuccino first!

GOD BLESS

SMILE

#starbucks #carmelfrappuccino… https://t.co/msx9kOg9D0",FALSE,0,NA,2019-10-15 17:00:59,TRUE,NA,"1184152200584450048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChrisCastro_11",0,FALSE,FALSE,"-67.13972222","18.20111111"
"#McDonalds and #Starbucks trying to address the #plastic crackdown. Could they try harder still? #singleuseplastic… https://t.co/A8XYCA3Hjq",FALSE,0,NA,2019-10-15 17:00:00,TRUE,NA,"1184151952931704832",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Andrew_Invest",0,FALSE,FALSE,NA,NA
"Mickey Star XL cozy
#mickeymouse #magickingdom #starbucks #disney https://t.co/QEPyee6EeJ #etsysocial #etsy… https://t.co/Hm5e72Suyt",FALSE,1,NA,2019-10-15 17:00:00,TRUE,NA,"1184151950935416832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","princessandmain",2,FALSE,FALSE,NA,NA
"Nothing like a warm chocolate croissant and a frappe to keep your week rolling! #croisasant #frappe #starbucks… https://t.co/dkwWArtv0k",FALSE,2,NA,2019-10-15 16:58:04,TRUE,NA,"1184151465956401153",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","xavierconnex",0,FALSE,FALSE,NA,NA
"https://t.co/13umxieNRQ
Watch my latest #DJGIGLOG - No days off
I need your energy and input please like, comment a… https://t.co/oGscfGttEx",FALSE,0,NA,2019-10-15 16:51:10,TRUE,NA,"1184149729317412865",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Just_kishi",0,FALSE,FALSE,NA,NA
"RT @LivingUnited: Just look at this glorious @Starbucks Roastery Reserve in Chicago. Beautiful! Loved hosting a reception at the Reserve in…",FALSE,0,NA,2019-10-15 16:50:48,FALSE,NA,"1184149635134214145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gtiipx",10,TRUE,FALSE,NA,NA
"Please check out this  promotion for #Starbucks  and share it please https://t.co/fiOvDLM9MQ",FALSE,0,NA,2019-10-15 16:44:44,FALSE,NA,"1184148110412603392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davd1231",0,FALSE,FALSE,NA,NA
"RT @Z903: Just in time for Halloween!!
New #Starbucks secret menu item called the #JokerFrappuccino.  

(It's a Matcha Green Tea Crème Frap…",FALSE,0,NA,2019-10-15 16:33:11,FALSE,NA,"1184145203214438400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hopefulperez",1,TRUE,FALSE,NA,NA
"RT @RallyCollector: Why Starbucks? The brands attacked in Hong Kong
#Why #Starbucks #brands #attacked #HongKong 
https://t.co/M1jCMsuHYz",FALSE,0,NA,2019-10-15 16:30:51,FALSE,NA,"1184144616364236800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Overglazered",1,TRUE,FALSE,NA,NA
"So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/n2GKZ8XhhJ",FALSE,0,NA,2019-10-15 16:30:27,TRUE,NA,"1184144514149076992",NA,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>","exkitedgurl",0,FALSE,FALSE,NA,NA
"Just in time for Halloween!!
New #Starbucks secret menu item called the #JokerFrappuccino.  

(It's a Matcha Green… https://t.co/EyCNHQFaTQ",FALSE,0,NA,2019-10-15 16:30:00,TRUE,NA,"1184144401074802688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Z903",1,FALSE,FALSE,NA,NA
"Make sure to come watch the Lions take on Holy Names tonight for Senior Night! #GoLions #Starbucks https://t.co/391Lxz5891",FALSE,3,NA,2019-10-15 16:24:52,FALSE,NA,"1184143111942856705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LakesideLionsFC",0,FALSE,FALSE,NA,NA
"You can tell which #Starbucks drink is my favorite *ahem* #caramelmacchiato https://t.co/2eEUiLunTp",FALSE,1,NA,2019-10-15 16:22:36,FALSE,NA,"1184142537965129728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matsuokassrin",0,FALSE,FALSE,NA,NA
"This Springboard grantee is a soul stirring cellist, working at Starbucks to help pay for lessons and instruments.… https://t.co/JFkw6dSZrk",FALSE,0,NA,2019-10-15 16:18:10,TRUE,NA,"1184141422708101122",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bmonty4thearts",0,FALSE,FALSE,NA,NA
"Three Biggest Investing Takeaways from This Semiannual Teen Survey --  #Netflix #YouTube #Starbucks #Amazon… https://t.co/ldZonKDr3z",FALSE,0,NA,2019-10-15 16:17:38,TRUE,NA,"1184141289144537088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dannyvena",0,FALSE,FALSE,NA,NA
"When everyone is getting their fancy drinks from #Starbucks and I‘m over here ordering a bottle of water.… https://t.co/6AYGESGUYS",FALSE,0,NA,2019-10-15 16:17:06,TRUE,NA,"1184141156965322752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MattThibodeau97",0,FALSE,FALSE,NA,NA
"Life is really changing. Maybe it's California. But there is fancy lock with a code to get into the bathroom at Sta… https://t.co/SYyV7XkOQH",FALSE,0,NA,2019-10-15 16:14:42,TRUE,NA,"1184140553887174657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1UserFriendly",0,FALSE,FALSE,NA,NA
"#JennyCraig meets #Starbucks <U+2615> Combine Valentus #SlimRoast #Coffee &amp; #Keto Creamer into your daily routine to help… https://t.co/Bd6tkjDSIY",FALSE,0,NA,2019-10-15 16:14:25,TRUE,NA,"1184140479836938241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FitnessMamma",0,FALSE,FALSE,NA,NA
"This Frappuccino looks like the Joker, which is so cool. I guess that's why it's named the ""Joker"" Frappuccino… https://t.co/7rmcolFGad",FALSE,0,NA,2019-10-15 16:09:46,TRUE,NA,"1184139311840665600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"RT @janedoe493: This bread most certainly has no nutrients and falls apart under the sun.

#Starbucks 
#HollyHylton https://t.co/Td4XyIafNp",FALSE,0,NA,2019-10-15 16:07:16,FALSE,NA,"1184138679234621440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","indigenoussista",1,TRUE,FALSE,NA,NA
"Starbucks ""free refills"" policy for Rewards Program Members: #starbucks https://t.co/BT5ZhOeWxb",FALSE,0,NA,2019-10-15 16:06:00,FALSE,NA,"1184138361067507720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"Hong Kong people, especially teenagers, do love #Starbucks . The shops are vandalised only because the agency, Maxi… https://t.co/TN7oGRC1rv",FALSE,2,NA,2019-10-15 16:05:12,TRUE,NA,"1184138161183576065",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","meowmeo72678574",0,FALSE,FALSE,NA,NA
"This bread most certainly has no nutrients and falls apart under the sun.

#Starbucks 
#HollyHylton https://t.co/Td4XyIafNp",FALSE,5,NA,2019-10-15 16:03:50,FALSE,NA,"1184137817892573184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janedoe493",1,FALSE,FALSE,NA,NA
"Do you know the effects that caffeine has on your kids? Before you stop by Starbucks to pick up a Pumpkin Latte for… https://t.co/gKmozentbL",FALSE,1,NA,2019-10-15 16:02:14,TRUE,NA,"1184137415138697216",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","diethealth_club",0,FALSE,FALSE,NA,NA
"RT @1043MYfm: This is how you can order #TheJoker frappruccino from the #Starbucks secret menu! https://t.co/TCnjZSlrPS - #ValentineInTheMo…",FALSE,0,NA,2019-10-15 15:59:47,FALSE,NA,"1184136798156578816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",2,TRUE,FALSE,NA,NA
"RT @Kiwigrid: What do #Starbucks and #Oprah Winfrey have in common? Find out in the 2nd edition of #ReimagineEnergy out now.
https://t.co/X…",FALSE,0,NA,2019-10-15 15:59:29,FALSE,NA,"1184136722692612096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LifeSizeLee",3,TRUE,FALSE,NA,NA
"#repost tyyona_tiara
···
<U+0001F496>Thank you for sharing me on your story sissy<U+0001F451>
<U+0001F4AB><U+0001F4AB><U+0001F4AB><U+0001F4AB><U+0001F4AB><U+0001F4AB><U+0001F4AB><U+0001F4AB><U+0001F4AB><U+0001F4AB><U+0001F4AB> #Iloveyou <U+2764><U+FE0F><U+0001F495><U+0001F496> <U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F><U+0001F31F>… https://t.co/e0zrLSfgt7",FALSE,0,NA,2019-10-15 15:59:01,TRUE,NA,"1184136603213676545",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bmbentgrp",0,FALSE,FALSE,NA,NA
"RT @1043MYfm: This is how you can order #TheJoker frappruccino from the #Starbucks secret menu! https://t.co/TCnjZSlrPS - #ValentineInTheMo…",FALSE,0,NA,2019-10-15 15:58:21,FALSE,NA,"1184136436431257600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dolls123",2,TRUE,FALSE,NA,NA
"RT @Kiwigrid: What do #Starbucks and #Oprah Winfrey have in common? Find out in the 2nd edition of #ReimagineEnergy out now.
https://t.co/X…",FALSE,0,NA,2019-10-15 15:57:03,FALSE,NA,"1184136111758680064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M20G_",3,TRUE,FALSE,NA,NA
"This is how you can order #TheJoker frappruccino from the #Starbucks secret menu! https://t.co/TCnjZSlrPS - #ValentineInTheMorning",FALSE,2,NA,2019-10-15 15:55:32,FALSE,NA,"1184135729732960256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","1043MYfm",2,FALSE,FALSE,NA,NA
"A bunch of kids just walked in to #starbucks for lunch and this location changed their music to rap and turned up t… https://t.co/yYGShzrYdM",FALSE,4,NA,2019-10-15 15:54:21,TRUE,NA,"1184135432482775041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MelissaMelottey",1,FALSE,FALSE,NA,NA
"Time to hit up a hardkore breakfast, thank God!!! #breakfast #omelette #texas #satx #coffee #starbucks #thankgod… https://t.co/lyOSdNxl6q",FALSE,3,NA,2019-10-15 15:53:01,TRUE,NA,"1184135096174956544",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jedifalcon2579",0,FALSE,FALSE,NA,NA
"The ""Joker"" Frappuccino. Here's how to Order. #starbucks https://t.co/GBb9UWGj4C",FALSE,1,NA,2019-10-15 15:48:57,FALSE,NA,"1184134072139948033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"That's how I make #content with a cup of #pumpkinspicedlatte on the side<U+0001F60D><U+0001F49C><U+0001F30C><U+0001F9DE>

Interesting Fact: 
Well I do find it… https://t.co/cafiJ15BvP",FALSE,0,NA,2019-10-15 15:42:41,TRUE,NA,"1184132494288920576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","minniejeannie",0,FALSE,FALSE,NA,NA
